id,bond_id,trade_price,weight,current_coupon,time_to_maturity,is_callable,reporting_delay,trade_size,trade_type,curve_based_price
1198,16,114.548,0.012991383,7.5,6.417386588,0,11.551,4000,3,113.108926
1199,16,111.528,14.80719578,7.5,6.376193151,0,29.788,200000,2,112.6268015
1200,16,111.679,5.460493064,7.5,6.370591113,0,12.674,5000001,3,112.0373606
1201,16,111.788,1.369651588,7.5,6.370238672,0,33.238,5000000,3,112.1648378
1202,16,111.799,0.10393106,7.5,6.370236651,0,36.971,5000000,2,112.1648378
1203,16,111.328,7.354717588,7.5,6.360073821,0,13.97,387000,4,112.2696669
1204,16,111.391,0.055117768,7.5,6.360073278,0,41.092,387000,4,112.2696669
1205,16,111.822,4.196578541,7.5,6.356764465,0,35.842,4000000,2,112.7267181
1206,16,112.636,0.689767789,7.5,6.356675082,0,5.615,135000,3,112.7660229
1207,16,113.813,17.85699913,7.5,6.296765051,0,8.343,45000,3,112.9714689
1208,16,112.674,0.986917634,7.5,6.29658207,0,9.837,200000,4,113.0039447
1209,16,115.19,16.6784359,7.5,6.244319198,0,-4.238,25000,3,114.378197
1210,16,115.09,0.012991383,7.5,6.244319185,0,2.167,25000,4,114.378197
1211,16,115.333,3.853166101,7.5,6.241529759,0,-3.492,25000,3,114.7006176
1212,16,115.233,0.098082787,7.5,6.241527953,0,58.473,25000,4,114.7006176
1213,16,113.715,9.190546976,7.5,6.225658389,0,3.049,5000001,3,114.0397116
1214,22,130.199,6.35676991,7.95,8.242223647,0,4.065,125000,4,130.6616304
1215,22,130.51,0.091862947,7.95,8.242222066,0,67.939,125000,4,130.6616304
1216,22,129.991,7.794591358,7.95,8.230807257,0,10.346,100000,4,130.5904232
1217,22,130.054,0.233844886,7.95,8.230797009,0,1.518,100000,4,130.4053098
1218,22,129.898,3.863926346,7.95,8.227991986,0,5.737,10000,3,130.0213015
1219,22,129.898,0.018372589,7.95,8.227991931,0,7.457,10000,3,130.0213015
1220,22,129.898,0.012991383,7.95,8.227991928,0,7.56,10000,3,130.0213015
1221,22,129.698,0.034371967,7.95,8.227991715,0,1.263,30000,4,130.0213015
1222,22,131.101,3.53830983,7.95,8.225639536,0,5.592,70000,3,130.8370391
1223,22,129.4413,0.108693705,7.95,8.225637321,0,1.43,45000,4,130.8370391
1224,22,129.4813,0.238843662,7.95,8.225626633,0,338.513,45000,4,130.7476896
1225,22,129.021,1.262973544,7.95,8.225326973,0,1.57,5000,4,130.7200709
1226,22,129.021,0.012991383,7.95,8.22532697,0,1.674,5000,2,130.7200709
1227,22,133.764,9.191125427,7.95,8.209455406,0,2.306,3000000,3,132.004856
1228,22,130.268,14.81885159,7.95,8.168197078,0,2.961,50000,2,132.2618224
1229,22,131.934,3.941166674,7.95,8.165278765,0,3.871,400000,2,132.4320717
1230,22,131.934,0.085190192,7.95,8.165277421,0,1.252,400000,4,132.3845164
1231,22,131.892,0.012991383,7.95,8.165277408,0,0.664,400000,2,132.3845164
1232,22,131.609,1.237527217,7.95,8.164989675,0,22.622,1500000,2,132.056945
1233,22,130.08,4.070782923,7.95,8.161876252,0,16.531,50000,4,132.4242599
1234,22,130.04,0.056628124,7.95,8.161875673,0,33.761,50000,4,132.4242599
1235,22,133.494,7.380854807,7.95,8.151640494,0,11.389,20000,3,131.7457609
1236,22,131.994,0.012991383,7.95,8.151640494,0,11.393,20000,4,131.7457609
1237,22,131.994,0.012991383,7.95,8.151640464,0,12.318,20000,4,131.7457609
1238,22,130.237,3.893320332,7.95,8.148792604,0,0.437,3000,4,131.4724799
1239,22,130.237,0.025982765,7.95,8.148792505,0,1.574,3000,2,131.4724799
1240,22,127.094,11.56358576,7.95,8.123669736,0,11.22,25000,2,130.7536252
1241,22,129.98,0.839227225,7.95,8.123537431,0,55.574,1400000,2,130.8222897
1242,22,130.205,9.853584714,7.95,8.105295499,0,16.145,400000,3,130.5008093
1243,22,130.205,0.012991383,7.95,8.105295499,0,16.145,400000,2,130.5008093
1244,22,132.402,0.4928171,7.95,8.105249893,0,52.361,850000,4,130.4578133
1245,22,132.402,0.173812853,7.95,8.10524423,0,33.962,825000,4,130.4578133
1246,22,132.465,0.169386905,7.95,8.10523884,0,24.956,825000,4,130.4578133
1247,22,130.156,0.769239058,7.95,8.105127678,0,65.547,1000000,3,130.4281177
1248,22,130.156,0.012991383,7.95,8.105127678,0,65.547,1000000,2,130.4281177
1249,22,130.191,19.8824993,7.95,8.030855786,0,19.943,1000,4,130.9945581
1250,22,130.864,1.310842732,7.95,8.030532951,0,0.866,25000,4,130.7408477
1251,22,132.364,0.022501735,7.95,8.030532861,0,3.704,25000,3,130.7408477
1252,22,130.864,0.012991383,7.95,8.030532861,0,3.704,25000,4,130.7408477
1253,22,132.827,7.654824232,7.95,8.019523751,0,5.993,25000,3,131.2035499
1254,22,131.327,0.022501735,7.95,8.019523674,0,8.401,25000,4,131.2035499
1255,22,131.327,0.025982765,7.95,8.019523565,0,11.865,25000,4,131.2035499
1256,22,132.241,3.789276972,7.95,8.016825869,0,267.408,1000000,2,131.2224496
1257,22,130.684,6.526537531,7.95,8.008822979,0,38.526,10000,2,131.6968793
1258,22,133.127,8.445677719,7.95,7.995421539,0,1.36,825000,2,132.4743535
1259,22,132.205,4.20728286,7.95,7.992095825,0,85.056,450000,2,131.9540291
1260,22,132.161,8.405404438,7.95,7.978821912,0,2.179,2100000,2,131.3675694
1261,25,100.93,3.401063564,3.125,0.387383538,0,64.738,15000,3,101.0345561
1262,25,100.904072,0.43458068,3.125,0.387348075,0,6.118,51000,4,101.0326661
1263,25,100.815,1.251428263,3.125,0.387053863,0,5.376,15000,4,101.0180671
1264,25,100.815,0.012991383,3.125,0.387053847,0,5.894,15000,2,101.0180671
1265,25,100.949,1.203930425,3.125,0.386781523,0,5.889,30000,3,101.021857
1266,25,100.857,3.370231064,3.125,0.384647492,0,98.698,240000,2,101.0146241
1267,25,100.948,1.350041573,3.125,0.384305061,0,3.608,250000,4,101.0123167
1268,25,101.0105,0.012991383,3.125,0.384305054,0,3.812,250000,3,101.0123167
1269,25,100.948,0.012991383,3.125,0.384305046,0,4.085,250000,4,101.0123167
1270,25,100.84,0.908468349,3.125,0.384150009,0,1.305,200000,2,101.0123018
1271,25,101.086,0.656546995,3.125,0.384069044,0,2.622,25000,3,101.0116848
1272,25,100.52,0.811727532,3.125,0.383945262,0,22.233,10000,2,101.0122679
1273,25,100.52,0.012991383,3.125,0.383945261,0,22.234,25000,4,101.0122679
1274,25,100.52,0.012991383,3.125,0.383945261,0,22.234,25000,4,101.0122679
1275,25,100.52,0.012991383,3.125,0.383945261,0,22.234,15000,2,101.0122679
1276,25,100.992,6.349769974,3.125,0.376370008,0,55.42,50000,3,101.0416769
1277,25,100.938,0.30962038,3.125,0.376352007,0,203.113,440000,3,101.0396284
1278,25,100.938,0.275588841,3.125,0.376337754,0,0.6,440000,4,101.0379404
1279,25,101.037,1.446484127,3.125,0.375944673,0,28.787,189000,3,101.0342336
1280,25,100.66,0.390822593,3.125,0.375915977,0,-4.236,15000,2,101.0332296
1281,25,100.894,0.437483723,3.125,0.375880047,0,70.853,25000,3,101.03518
1282,25,101.015,3.22044818,3.125,0.373931509,0,2.917,200000,3,101.0370191
1283,25,100.897,1.205191452,3.125,0.37365863,0,1.441,33000,2,101.0345646
1284,25,100.897,0.053564843,3.125,0.373658108,0,3.908,33000,3,101.0345646
1285,25,100.868,0.53438659,3.125,0.373604479,0,2.139,50000,2,101.0350982
1286,25,100.868,0.05196553,3.125,0.373603976,0,6.011,50000,3,101.0350982
1287,25,100.7495,1.190679879,3.125,0.373337616,0,1.927,36000,2,101.0345974
1288,25,100.812,0.018372589,3.125,0.373337568,0,1.458,36000,4,101.0345974
1289,25,100.9,1.333374142,3.125,0.37300355,0,0.045,15000,4,101.0280457
1290,25,100.9,0.089064432,3.125,0.373002066,0,30.857,15000,3,101.0237548
1291,25,100.9,0.038974148,3.125,0.373001811,0,62.891,15000,4,101.0237548
1292,25,100.811,3.604470739,3.125,0.370560849,0,12.061,8000,4,101.0028188
1293,25,100.761,0.012991383,3.125,0.370560846,0,12.165,8000,2,101.0028188
1294,25,100.943,3.547813141,3.125,0.368196019,0,1.343,203000,3,101.0257359
1295,25,100.943,0.050315408,3.125,0.368195544,0,4.319,203000,2,101.0257359
1296,25,100.811,1.448641102,3.125,0.367801268,0,2.213,10000,4,101.0319407
1297,25,100.811,0.012991383,3.125,0.367801255,0,2.619,10000,2,101.0319407
1298,25,100.972,0.895274999,3.125,0.367650666,0,2.608,150000,4,101.0344963
1299,25,101.037,0.022501735,3.125,0.367650589,0,6.034,150000,3,101.0344963
1300,25,100.933,0.995770617,3.125,0.367464308,0,626.589,3020000,3,101.0314338
1301,25,100.933,0.284923263,3.125,0.367449061,0,117.404,3020000,2,101.0314338
1302,25,100.927,3.27751238,3.125,0.365430843,0,1.942,5000001,2,101.0183635
1303,25,100.9377,0.391900726,3.125,0.365402002,0,2.451,5000001,3,101.0211123
1304,25,100.896,0.833374661,3.125,0.365271546,0,22.524,200000,2,101.0222102
1305,25,100.617,1.001769544,3.125,0.365083029,0,5.601,40000,2,101.0181672
1306,25,100.831231,0.367451788,3.125,0.365057668,0,2.391,40000,4,101.0200994
1307,25,100.47833,6.454377214,3.125,0.357230751,0,-3.969,15000,2,101.010083
1308,25,100.85,1.001938008,3.125,0.357042159,0,-3.523,15000,4,101.0089994
1309,25,100.85,0.060934986,3.125,0.357041492,0,23.509,15000,4,101.0089994
1310,25,100.908,0.514596518,3.125,0.356991767,0,258.638,200000,4,100.965421
1311,25,100.8,0.182342744,3.125,0.356985549,0,2.714,30000,4,100.965421
1312,25,100.8,0.041082359,3.125,0.35698525,0,13.142,30000,4,100.965421
1313,25,100.893,0.268453648,3.125,0.356971735,0,1382.378,40000,4,100.9261027
1314,25,100.8,0.183725894,3.125,0.356965395,0,2.291,39000,4,100.9261027
1315,25,100.8,0.045003469,3.125,0.356965021,0,16.105,39000,4,100.9261027
1316,25,100.919,1.096675852,3.125,0.356739082,0,673.301,324000,3,100.9046974
1317,25,100.575,3.465267137,3.125,0.354483021,0,-3.552,25000,2,100.8905985
1318,25,100.844,1.904733405,3.125,0.353801409,0,1.767,5000001,2,100.8928733
1319,25,100.88,3.05949128,3.125,0.352042757,0,3439.606,50000,2,100.8842079
1320,25,100.8903,0.876124045,3.125,0.351898565,0,78.841,2437000,3,100.8829756
1321,25,100.89,0.123929891,3.125,0.3518957,0,1.206,2000000,3,100.8829756
1322,25,100.897,0.614727184,3.125,0.351824704,0,1.13,3000000,3,100.8832516
1323,25,100.887,0.099788703,3.125,0.35182284,0,234.928,30000,2,100.8832516
1324,25,100.722,0.479098516,3.125,0.351779728,0,34.496,15000,2,100.8851474
1325,25,100.872,0.222755808,3.125,0.351770419,0,28.079,200000,2,100.8851474
1326,25,100.872,0.678418904,3.125,0.35168397,0,1.319,5000001,4,100.888076
1327,25,100.872,0.043087541,3.125,0.351683635,0,11.89,5000001,3,100.888076
1328,25,100.872,0.031822258,3.125,0.351683468,0,1.149,5000001,4,100.888076
1329,25,100.872,0.038974148,3.125,0.351683197,0,9.707,5000001,3,100.888076
1330,25,100.897,0.295964111,3.125,0.351666755,0,265.227,5000001,3,100.8874983
1331,25,100.897,0.178601982,3.125,0.351660766,0,458.083,5000001,3,100.8874983
1332,25,100.83,1.204140687,3.125,0.351388368,0,1.415,15000,3,100.8821313
1333,25,100.83,0.025982765,3.125,0.351388272,0,-1.531,15000,4,100.8821313
1334,25,100.742568,0.372016582,3.125,0.351362277,0,117.244,10000,4,100.8816786
1335,25,100.742568,0.084193782,3.125,0.351360959,0,280.812,10000,3,100.8816786
1336,25,100.824,0.353164946,3.125,0.351337543,0,1.238,5000001,2,100.8803879
1337,25,100.742568,0.284626931,3.125,0.351322324,0,870.192,16000,3,100.8776667
1338,25,100.8425,0.990246778,3.125,0.351138098,0,11.942,10000,3,100.8744101
1339,25,100.83,0.012991383,3.125,0.351138095,0,12.046,10000,4,100.8744101
1340,25,100.748,3.207714157,3.125,0.34920492,0,1.636,10000,4,100.8794492
1341,25,100.7,0.072332957,3.125,0.34920395,0,19.235,10000,2,100.8794492
1342,25,100.953,1.008151376,3.125,0.34901302,0,10.405,100000,3,100.8733635
1343,25,100.805,1.487669305,3.125,0.348597215,0,5.214,25000,4,100.874913
1344,25,100.68,0.025982765,3.125,0.348597115,0,7.39,25000,2,100.874913
1345,25,100.83,1.191459236,3.125,0.348330418,0,-3.052,10000,4,100.8705204
1346,25,100.83,0.107129685,3.125,0.348328293,0,70.95,10000,4,100.8705204
1347,25,100.858,3.086130203,3.125,0.346538879,0,69.9,200000,3,100.8632802
1348,25,100.813,0.62060203,3.125,0.346466533,0,2.42,10000,4,100.8681489
1349,25,100.8255,0.022501735,3.125,0.346466439,0,5.369,10000,3,100.8681489
1350,25,100.813,0.012991383,3.125,0.346466436,0,5.473,10000,4,100.8681489
1351,25,100.843,1.179357108,3.125,0.346205147,0,1.492,500000,3,100.8610545
1352,25,100.553,0.960308376,3.125,0.346031909,0,6.709,40000,2,100.86413
1353,25,100.761,1.312065323,3.125,0.3457085,0,1.755,5000,2,100.8652096
1354,25,100.893,6.502845593,3.125,0.337763598,0,1.181,30000,4,100.8691777
1355,25,100.893,0.107914528,3.125,0.337761437,0,87.326,30000,4,100.8691777
1356,25,100.893,0.059533994,3.125,0.3377608,0,7.424,30000,3,100.8691777
1357,25,100.799,0.540666319,3.125,0.337705909,0,521.466,250000,2,100.8706986
1358,25,100.837134,0.537378611,3.125,0.337651674,0,6.796,50000,4,100.8707144
1359,25,100.837,0.142313466,3.125,0.337647876,0,79.593,50000,4,100.8707144
1360,25,100.837,0.090939678,3.125,0.337646344,0,14.89,50000,3,100.8707144
1361,25,100.625,1.260833589,3.125,0.33734769,0,2.258,3000,2,100.8851121
1362,25,100.625,0.012991383,3.125,0.33734769,0,2.259,3000,4,100.8851121
1363,25,100.823,3.272023549,3.125,0.335336227,0,229.745,200000,3,100.8546484
1364,25,100.893,0.572063549,3.125,0.335274765,0,30.004,200000,3,100.8542021
1365,25,100.825,0.534228651,3.125,0.335221162,0,4.435,570000,2,100.8531988
1366,25,100.825,0.043087541,3.125,0.335220828,0,2.958,570000,3,100.8531988
1367,25,100.82,0.259502663,3.125,0.335208197,0,1.286,203000,2,100.8528852
1368,25,100.82,0.045003469,3.125,0.33520782,0,3.202,203000,3,100.8528852
1369,25,100.957,1.03654626,3.125,0.335005957,0,27.141,38000,3,100.8490888
1370,25,100.805,0.87622036,3.125,0.334861731,0,40.437,5000001,2,100.8487497
1371,25,100.822,0.778074281,3.125,0.334748012,0,86.691,4250000,3,100.8476106
1372,25,100.822,0.119774629,3.125,0.334745322,0,51.516,1100000,3,100.8476106
1373,25,100.799,0.592782992,3.125,0.334679306,0,633.398,1495000,2,100.8448867
1374,25,100.795,3.215649308,3.125,0.332736567,0,3.627,765000,2,100.850724
1375,25,100.795,0.05196553,3.125,0.332736079,0,5.018,765000,3,100.850724
1376,25,100.803,0.375853069,3.125,0.332709553,0,51.54,1495000,3,100.8503258
1377,25,100.803,0.012991383,3.125,0.33270955,0,51.643,1495000,4,100.8503258
1378,25,100.832,0.505997257,3.125,0.332661452,0,68.448,1000000,4,100.8419534
1379,25,100.8321,0.227627411,3.125,0.332651719,0,321.387,1000000,3,100.8419534
1380,25,100.6748,0.629780636,3.125,0.332577229,0,5.493,5000,4,100.8356139
1381,25,100.4248,0.099788703,3.125,0.332575365,0,6.283,5000,2,100.8356139
1382,25,100.723,0.542069232,3.125,0.332520165,0,24.069,30000,2,100.831224
1383,25,100.723,1.078128219,3.125,0.332301804,0,10.301,50000,2,100.8336892
1384,25,100.794,0.138100291,3.125,0.332298228,0,1.096,1000000,2,100.8336892
1385,25,100.799,0.621009829,3.125,0.332225774,0,0.996,1000000,3,100.8335981
1386,25,100.792,0.113998919,3.125,0.332223337,0,1.836,1000000,2,100.8335981
1387,25,100.792,0.050315408,3.125,0.332222893,0,2.861,1000000,3,100.8335981
1388,25,100.8089,0.608240937,3.125,0.332153397,0,70.473,3151000,3,100.8336752
1389,25,100.662,0.675926541,3.125,0.33206758,0,6.807,100000,2,100.8335998
1390,25,100.724,0.870228709,3.125,0.3319253,0,1.749,50000,2,100.8344541
1391,25,100.75,3.195668861,3.125,0.330006609,0,1.571,110000,3,100.8358028
1392,25,100.804,1.615691404,3.125,0.329516159,0,10.425,375000,2,100.8289397
1393,25,100.804,0.012991383,3.125,0.329516129,0,11.341,375000,3,100.8289397
1394,25,100.775,0.800737225,3.125,0.329395664,0,12.33,45000,3,100.8309388
1395,25,100.785,7.483149127,3.125,0.318874822,0,83.616,5000001,3,100.8391685
1396,25,100.72,0.646574206,3.125,0.318796279,0,1.542,20000,4,100.8386834
1397,25,100.72,0.012991383,3.125,0.318796276,0,1.646,20000,2,100.8386834
1398,25,100.732,1.783040635,3.125,0.318198972,0,1156.218,100000,2,100.8379146
1399,25,100.779,0.084193782,3.125,0.318197671,0,1172.25,100000,3,100.8379146
1400,25,100.7779,3.228613418,3.125,0.316239236,0,39.466,250000,3,100.8267502
1401,25,100.7747,1.12942869,3.125,0.315999599,0,96.657,5000001,4,100.8185219
1402,25,100.877,1.051740482,3.125,0.315791793,0,17.025,60000,3,100.8155654
1403,25,100.777,1.475651795,3.125,0.315382674,0,51.986,5000001,3,100.8161569
1404,25,100.766,0.554383562,3.125,0.315324953,0,10.277,350000,2,100.8155119
1405,25,100.766,0.012991383,3.125,0.315324927,0,11.088,350000,3,100.8155119
1406,25,100.685,3.321401369,3.125,0.313252305,0,8.322,15000,4,100.7955644
1407,25,100.624,0.012991383,3.125,0.313252298,0,8.524,15000,2,100.7955644
1408,25,100.714,3.664214788,3.125,0.310729726,0,2.367,560000,3,100.7909344
1409,25,98.5,0.907631951,3.125,0.310574981,0,41305676.39,54000,4,100.7941193
1410,25,99.5,0.337775947,3.125,0.310553557,0,41306352.02,54000,3,100.794119
1411,25,100.818,0.431462572,3.125,0.3105186,0,1.435,10000,4,100.7932525
1412,25,100.818,0.041082359,3.125,0.310518288,0,10.278,10000,4,100.7932525
1413,25,100.918,0.012991383,3.125,0.310518288,0,10.279,10000,3,100.7932525
1414,25,100.818,0.090939678,3.125,0.310516747,0,64.875,10000,4,100.7932525
1415,25,100.65,1.635057238,3.125,0.310014479,0,3.402,40000,4,100.7832249
1416,25,100.65,0.012991383,3.125,0.310014456,0,4.112,40000,2,100.7832249
1417,25,100.651,0.563442717,3.125,0.309954823,0,28.712,15000,2,100.7823427
1418,25,100.502,0.526431597,3.125,0.309902779,0,-4.044,25000,2,100.7831192
1419,25,100.622,0.025982765,3.125,0.309902672,0,-0.654,25000,4,100.7831192
1420,25,100.817,3.373109347,3.125,0.30776499,0,1.285,40000,4,100.7797759
1421,25,100.817,0.059533994,3.125,0.307764334,0,21.976,40000,3,100.7797759
1422,25,100.699,1.236230912,3.125,0.307477204,0,83.88,400000,2,100.7828499
1423,25,100.731,0.956786882,3.125,0.307305215,0,5.727,3300000,2,100.7803933
1424,25,100.731,0.012991383,3.125,0.307305187,0,6.636,3300000,3,100.7803933
1425,25,100.72,6.39275034,3.125,0.299627018,0,95.368,440000,4,100.7748993
1426,25,100.81,0.19443721,3.125,0.299619932,0,113.81,440000,3,100.7748993
1427,25,100.616,1.404572144,3.125,0.299249301,0,34.042,20000,2,100.7766454
1428,25,100.726,1.17109946,3.125,0.298991639,0,1.68,25000,3,100.7626193
1429,25,100.641,3.48638946,3.125,0.296707978,0,13.204,5000,4,100.7553726
1430,25,100.641,0.012991383,3.125,0.296707965,0,13.617,5000,2,100.7553726
1431,25,100.641408,1.158784718,3.125,0.296455702,0,172.991,15000,3,100.7516923
1432,25,100.641408,0.077948295,3.125,0.296454587,0,27.144,15000,4,100.7516923
1433,25,100.641408,0.31769177,3.125,0.296435628,0,203.033,10000,3,100.749853
1434,25,100.689,3.418832337,3.125,0.294239617,0,7.434,200000,2,100.7344513
1435,25,100.689,0.05196553,3.125,0.294239136,0,3.604,200000,3,100.7344513
1436,25,100.738,5.375403343,3.125,0.288810354,0,27.676,650000,3,100.7300992
1437,25,100.21,6.638138851,3.125,0.280531421,0,63.111,5000,2,100.7475049
1438,25,100.6224,0.201261633,3.125,0.280523811,0,161.104,5000,4,100.7475049
1439,25,100.623,1.158347688,3.125,0.280271743,0,10.303,6000,2,100.7449427
1440,25,100.379,1.581644139,3.125,0.279801763,0,-3.39,25000,2,100.7344803
1441,25,100.579,0.018372589,3.125,0.279801721,0,-2.063,25000,4,100.7344803
1442,25,100.724,3.435281201,3.125,0.277584513,0,9.813,700000,3,100.733503
1443,25,100.724,0.012991383,3.125,0.27758449,0,10.527,700000,2,100.733503
1444,25,100.66,0.868870037,3.125,0.277442665,0,19.117,665000,2,100.7323715
1445,25,100.66,0.012991383,3.125,0.277442665,0,19.117,665000,4,100.7323715
1446,25,100.716,1.004545583,3.125,0.277253084,0,46.736,250000,4,100.7331775
1447,25,100.722,0.304674928,3.125,0.277235649,0,536.575,250000,3,100.7340574
1448,25,100.782,0.625612973,3.125,0.277162116,0,390.502,2600000,3,100.7344525
1449,25,100.72,0.238843662,3.125,0.277151399,0,374.471,2600000,2,100.7344525
1450,25,100.72,0.018372589,3.125,0.277151364,0,375.595,2600000,4,100.7344525
1451,25,100.624,0.287576512,3.125,0.277135844,0,6.015,60000,2,100.7352091
1452,25,100.575,0.662305729,3.125,0.277053448,0,42.458,350000,2,100.7360447
1453,25,100.597,3.501388493,3.125,0.274750085,0,11.307,193000,4,100.7212678
1454,25,100.571093,0.012991383,3.125,0.274750085,0,11.307,193000,2,100.7212678
1455,25,100.644,1.012244646,3.125,0.274557592,0,6.771,619000,3,100.7223804
1456,25,100.644,0.012991383,3.125,0.274557563,0,7.692,619000,2,100.7223804
1457,25,100.601,0.495038162,3.125,0.274511522,0,27.635,50000,2,100.7205897
1458,25,100.65,0.110998421,3.125,0.274509237,0,5.716,400000,2,100.7205897
1459,25,100.614,0.643303041,3.125,0.274431487,0,29.639,50000,2,100.718665
1460,25,100.644,0.38120356,3.125,0.274404206,0,250.953,500000,3,100.7205314
1461,25,100.644,0.012991383,3.125,0.27440418,0,251.777,500000,2,100.7205314
1462,25,100.701,1.024591065,3.125,0.27420696,0,106.308,1119000,3,100.7188299
1463,25,100.7,0.737311036,3.125,0.274104846,0,3326.562,1119000,4,100.7206944
1464,25,100.7,0.018372589,3.125,0.274104808,0,3327.782,1119000,2,100.7206944
1465,25,100.693,3.10790149,3.125,0.272290072,0,84.294,415000,3,100.7086522
1466,25,100.686,1.049491454,3.125,0.27208316,0,244.481,935000,2,100.7137888
